Search__ID,Source_Search_Type,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,Grant_Type_Name
CYP17A1,target,Target_Only,32117061.0,2020.0,T32GM007315,1999.0,2020.0,2020.0,2020T32GM007315,680770.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,23175668.0,2013.0,T32GM007750,1999.0,2020.0,2013.0,2013T32GM007750,620578.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,27083183.0,2016.0,T32GM007767,1999.0,2019.0,2016.0,2016T32GM007767,534510.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2.0,Training Programs
CYP17A1,target,Target_Only,20503394.0,2010.0,T32GM007814,1999.0,2020.0,2010.0,2010T32GM007814,811997.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,24671419.0,2014.0,T32GM008545,1999.0,2019.0,2014.0,2014T32GM008545,249926.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,14576182.0,2004.0,T32GM008619,1999.0,2005.0,2004.0,2004T32GM008619,331201.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,29471436.0,2018.0,T32GM008666,1999.0,2020.0,2018.0,2018T32GM008666,503728.0,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1.0,Training Programs
CYP17A1,target,Target_Only,26718060.0,2016.0,T32HD007133,1999.0,2014.0,2014.0,2014T32HD007133,197981.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,16411751.0,2006.0,T32HD007190,1999.0,2003.0,2003.0,2003T32HD007190,587490.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,15494460.0,2005.0,T32HD007190,1999.0,2003.0,2003.0,2003T32HD007190,587490.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,31599939.0,2019.0,T32HD007203,1999.0,2021.0,2019.0,2019T32HD007203,200922.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,23706336.0,2013.0,T32HD007203,1999.0,2021.0,2013.0,2013T32HD007203,189355.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,10936034.0,2000.0,T32HD007228,1999.0,2015.0,2000.0,2000T32HD007228,418907.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,14576182.0,2004.0,T32HD007305,1999.0,2010.0,2004.0,2004T32HD007305,212544.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,12734205.0,2003.0,T32HD007305,1999.0,2010.0,2003.0,2003T32HD007305,204399.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,19474057.0,2009.0,T32HD041921,2004.0,2021.0,2009.0,2009T32HD041921,239652.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,19036885.0,2009.0,T32HD041921,2004.0,2021.0,2009.0,2009T32HD041921,239652.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,17222503.0,2007.0,T32HD041921,2004.0,2021.0,2007.0,2007T32HD041921,248163.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,15666821.0,2004.0,T32HD041921,2004.0,2021.0,2004.0,2004T32HD041921,338463.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,15666819.0,2004.0,T32HD041921,2004.0,2021.0,2004.0,2004T32HD041921,338463.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,15459122.0,2005.0,T32HD041921,2004.0,2021.0,2005.0,2005T32HD041921,316674.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,21958689.0,2011.0,T32HD052462,2006.0,2017.0,2011.0,2011T32HD052462,373715.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
CYP17A1,target,Target_Only,28105631.0,2017.0,T32HL007567,1999.0,2021.0,2017.0,2017T32HL007567,200642.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
CYP17A1,target,Target_Only,10220309.0,1999.0,T32HL007692,1999.0,2014.0,1999.0,1999T32HL007692,0.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
CYP17A1,target,Target_Only,26965516.0,2016.0,T32HG000040,1999.0,2020.0,2016.0,2016T32HG000040,700755.0,T32,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Training Programs
CYP17A1,target,Target_Only,21864136.0,2012.0,T32OD010957,2012.0,2021.0,2012.0,2012T32OD010957,174234.0,T32,OD,NIH,Office of the Director,Office of the Director,1.0,Training Programs
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA013650,1999.0,2013.0,2013.0,2013U10CA013650,204618.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA013650,1999.0,2013.0,2013.0,2013U10CA013650,204618.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA016116,1999.0,2013.0,2013.0,2013U10CA016116,264372.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA016116,1999.0,2013.0,2013.0,2013U10CA016116,264372.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA021115,1999.0,2013.0,2013.0,2013U10CA021115,11071485.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA021115,1999.0,2013.0,2013.0,2013U10CA021115,11071485.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA031946,1999.0,2013.0,2013.0,2013U10CA031946,11633687.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA031946,1999.0,2013.0,2013.0,2013U10CA031946,11633687.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA031946,1999.0,2013.0,2013.0,2013U10CA031946,11633687.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA032291,1999.0,2013.0,2013.0,2013U10CA032291,527998.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA032291,1999.0,2013.0,2013.0,2013U10CA032291,527998.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA033601,1999.0,2013.0,2013.0,2013U10CA033601,5007601.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA033601,1999.0,2013.0,2013.0,2013U10CA033601,5007601.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA035113,1999.0,2014.0,2013.0,2013U10CA035113,990252.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA035113,1999.0,2014.0,2013.0,2013U10CA035113,990252.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA035279,1999.0,2014.0,2013.0,2013U10CA035279,826608.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA035279,1999.0,2014.0,2013.0,2013U10CA035279,826608.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA035421,1999.0,2014.0,2013.0,2013U10CA035421,775035.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA035421,1999.0,2014.0,2013.0,2013U10CA035421,775035.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA037447,1999.0,2015.0,2013.0,2013U10CA037447,3540677.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA037447,1999.0,2015.0,2013.0,2013U10CA037447,3540677.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA041287,1999.0,2013.0,2013.0,2013U10CA041287,275426.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA041287,1999.0,2013.0,2013.0,2013U10CA041287,275426.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA045389,1999.0,2014.0,2013.0,2013U10CA045389,602353.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA045389,1999.0,2014.0,2013.0,2013U10CA045389,602353.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA045418,1999.0,2014.0,2013.0,2013U10CA045418,1793848.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA045418,1999.0,2014.0,2013.0,2013U10CA045418,1793848.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA045560,1999.0,2014.0,2014.0,2014U10CA045560,40184.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA045564,1999.0,2014.0,2013.0,2013U10CA045564,542748.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA045564,1999.0,2014.0,2013.0,2013U10CA045564,542748.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA045808,1999.0,2013.0,2013.0,2013U10CA045808,2178440.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA045808,1999.0,2013.0,2013.0,2013U10CA045808,2178440.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA046368,1999.0,2013.0,2013.0,2013U10CA046368,395405.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA047559,1999.0,2013.0,2013.0,2013U10CA047559,168433.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA047559,1999.0,2013.0,2013.0,2013U10CA047559,168433.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA047577,1999.0,2013.0,2013.0,2013U10CA047577,99573.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA047577,1999.0,2013.0,2013.0,2013U10CA047577,99573.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA059518,1999.0,2013.0,2013.0,2013U10CA059518,203775.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA059518,1999.0,2013.0,2013.0,2013U10CA059518,203775.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA074811,1999.0,2011.0,2011.0,2011U10CA074811,747675.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA074811,1999.0,2011.0,2011.0,2011U10CA074811,747675.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA077651,1999.0,2013.0,2013.0,2013U10CA077651,226208.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA077651,1999.0,2013.0,2013.0,2013U10CA077651,226208.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA077651,1999.0,2013.0,2013.0,2013U10CA077651,226208.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA077658,1999.0,2013.0,2013.0,2013U10CA077658,519787.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA077658,1999.0,2013.0,2013.0,2013U10CA077658,519787.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA086726,2000.0,2014.0,2013.0,2013U10CA086726,825609.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA086726,2000.0,2014.0,2013.0,2013U10CA086726,825609.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,23913744.0,2013.0,U10CA114558,2005.0,2014.0,2013.0,2013U10CA114558,732531.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
CYP17A1,target,Drug,23913744.0,2013.0,U10CA114558,2005.0,2014.0,2013.0,2013U10CA114558,732531.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180818,2014.0,2018.0,2017.0,2017U10CA180818,606262.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180828,2014.0,2018.0,2017.0,2017U10CA180828,668622.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180830,2014.0,2018.0,2017.0,2017U10CA180830,625442.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA180821,2014.0,2021.0,2017.0,2017U10CA180821,13887281.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA180844,2014.0,2018.0,2017.0,2017U10CA180844,942824.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA180791,2014.0,2018.0,2017.0,2017U10CA180791,936206.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28219796.0,2017.0,U10CA180854,2014.0,2018.0,2017.0,2017U10CA180854,374695.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180834,2014.0,2018.0,2017.0,2017U10CA180834,806932.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180819,2014.0,2021.0,2017.0,2017U10CA180819,7383899.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180826,2014.0,2018.0,2017.0,2017U10CA180826,1050864.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
abiraterone acetate,Drug,Drug,28358937.0,2017.0,U10CA180888,2014.0,2021.0,2017.0,2017U10CA180888,8932761.0,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2.0,Cooperative Agreements
