Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
(androgen receptor) AND (1980:2020 [pdat]),target,18593950,2008,R01DK065236,2003,2006,2006,2006R01DK065236,387097,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17942941,2007,R01DK065236,2003,2006,2006,2006R01DK065236,387097,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17636035,2007,R01DK065236,2003,2006,2006,2006R01DK065236,387097,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,16518832,2006,R01DK065236,2003,2006,2006,2006R01DK065236,387097,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,20053773,2010,R25DK067015,2003,2007,2007,2007R25DK067015,64778,R25,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,12449343,2002,R01DK060920,2001,2004,2002,2002R01DK060920,417901,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,11861374,2002,R01DK060920,2001,2004,2002,2002R01DK060920,417901,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,12384515,2002,R01DK060920,2001,2004,2002,2002R01DK060920,417901,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,12359344,2002,R01DK060920,2001,2004,2002,2002R01DK060920,417901,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,31366581,2019,U54DK106829,2015,2020,2019,2019U54DK106829,814222,U54,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,18519708,2008,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17105798,2006,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17510436,2007,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,16882745,2006,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,16428450,2006,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,30478421,2018,R01DK087806,2011,2015,2015,2015R01DK087806,411793,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,27856956,2017,R01DK091240,2011,2015,2015,2015R01DK091240,430401,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,27785389,2016,R01DK091240,2011,2015,2015,2015R01DK091240,430401,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,27197599,2016,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,26709083,2016,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,23219716,2013,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,26677878,2016,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,24500928,2014,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,23582880,2013,R01DK067049,2004,2013,2013,2013R01DK067049,421604,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,27197599,2016,P20DK097782,2012,2013,2013,2013P20DK097782,585444,P20,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
(androgen receptor) AND (1980:2020 [pdat]),target,26709083,2016,P20DK097782,2012,2013,2013,2013P20DK097782,585444,P20,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
(androgen receptor) AND (1980:2020 [pdat]),target,26677878,2016,P20DK097782,2012,2013,2013,2013P20DK097782,585444,P20,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
(androgen receptor) AND (1980:2020 [pdat]),target,24500928,2014,P20DK097782,2012,2013,2013,2013P20DK097782,585444,P20,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
(androgen receptor) AND (1980:2020 [pdat]),target,27197599,2016,R01DK103483,2014,2017,2016,2016R01DK103483,371373,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,26709083,2016,R01DK103483,2014,2017,2016,2016R01DK103483,371373,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,27197599,2016,U54DK104280,2015,2015,2015,2015U54DK104280,269358,U54,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,26709083,2016,U54DK104280,2015,2015,2015,2015U54DK104280,269358,U54,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,24405526,2013,R01DK091240,2011,2015,2013,2013R01DK091240,419286,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,23383057,2013,R01DK091240,2011,2015,2013,2013R01DK091240,419286,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,27072778,2016,P01DK058335,2000,2019,2016,2016P01DK058335,1820788,P01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,24829267,2014,R01DK047015,1999,2011,2011,2011R01DK047015,327698,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,24189185,2014,R01DK047015,1999,2011,2011,2011R01DK047015,327698,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,23432095,2013,F32DK089827,2011,2012,2012,2012F32DK089827,63447,F32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,22507964,2012,F32DK089827,2011,2012,2012,2012F32DK089827,63447,F32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,23748150,2013,F32DK089827,2011,2012,2012,2012F32DK089827,63447,F32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,31901895,2020,R01DK098176,2014,2017,2017,2017R01DK098176,303110,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,24324164,2013,R01DK085040,2010,2012,2012,2012R01DK085040,402988,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,23650284,2013,R01DK058242,2000,2013,2013,2013R01DK058242,401725,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,25332686,2014,R01DK058242,2000,2013,2013,2013R01DK058242,401725,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
(androgen receptor) AND (1980:2020 [pdat]),target,23250485,2013,K01DK084205,2009,2011,2011,2011K01DK084205,172998,K01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,24186207,2014,K01DK084205,2009,2011,2011,2011K01DK084205,172998,K01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,21098087,2011,K01DK084205,2009,2011,2011,2011K01DK084205,172998,K01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,23257359,2013,K01DK084205,2009,2011,2011,2011K01DK084205,172998,K01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,26305679,2015,K01DK084205,2009,2011,2011,2011K01DK084205,172998,K01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,23250485,2013,R03DK092434,2011,2012,2012,2012R03DK092434,89713,R03,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,21789256,2011,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,20163360,2010,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17170703,2007,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,18356297,2008,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,20519372,2010,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,18651839,2008,R01DK065156,2003,2007,2007,2007R01DK065156,388508,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,17032745,2006,R01DK065156,2003,2007,2006,2006R01DK065156,423232,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,16720717,2006,R01DK065156,2003,2007,2006,2006R01DK065156,423232,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,15731171,2005,R01DK065156,2003,2007,2005,2005R01DK065156,461844,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,15056663,2004,R01DK062248,2002,2015,2004,2004R01DK062248,513671,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,18726944,2009,R01DK059800,2000,2007,2007,2007R01DK059800,479729,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,20444881,2010,R01DK059800,2000,2007,2007,2007R01DK059800,479729,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
(androgen receptor) AND (1980:2020 [pdat]),target,18805694,2008,R01DK059800,2000,2007,2007,2007R01DK059800,479729,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
